initial_slice_position,slice_size,start_date,end_date,connected_components_entropy,loops_entropy,voids_entropy,connected_components_amplitude,loops_amplitude,voids_amplitude,connected_components_number_of_points,loops_number_of_points,voids_number_of_points
3096,168,2022-05-09 01:00:00,2022-05-16 01:00:00,6.709502209638799,3.9908057894013234,0.9595682391665451,0.05684130188561581,0.03845284073316046,0.00012934129483592802,119,24,2
3120,168,2022-05-10 01:00:00,2022-05-17 01:00:00,6.717793756503817,4.014870910332616,0.5869280875199436,0.061839188769451214,0.03508125289155701,0.000677543533427159,119,24,2
3144,168,2022-05-11 01:00:00,2022-05-18 01:00:00,6.696212689625286,4.025862551770869,-1.0,0.06970351570332942,0.012830238971844883,0.0,119,23,0
3168,168,2022-05-12 01:00:00,2022-05-19 01:00:00,6.687110132328623,4.042939359064931,-1.0,0.06501671483967038,0.016509713657936582,0.0,119,25,0
3192,168,2022-05-13 01:00:00,2022-05-20 01:00:00,6.683149164224394,4.242035371210105,-1.0,0.06829901754802566,0.015649190143948142,0.0,119,29,0
3216,168,2022-05-14 01:00:00,2022-05-21 01:00:00,6.6512852754806095,4.462742120384927,-1.0,0.06829901754802566,0.013289925929349302,0.0,119,30,0
3240,168,2022-05-15 01:00:00,2022-05-22 01:00:00,6.606767386963293,4.488282684741157,-1.0,0.06554918352664556,0.00979116925087031,0.0,119,28,0
3264,168,2022-05-16 01:00:00,2022-05-23 01:00:00,6.588881863115421,3.9358111846098045,-1.0,0.06554918352664556,0.010932331093811648,0.0,119,22,0
3288,168,2022-05-17 01:00:00,2022-05-24 01:00:00,6.569864406548708,4.139888478773548,-1.0,0.07322877035556581,0.01083806552106914,0.0,119,23,0
3312,168,2022-05-18 01:00:00,2022-05-25 01:00:00,6.574531254550247,4.191263278967538,-1.0,0.05014601547838179,0.010218422015933048,0.0,119,28,0
3336,168,2022-05-19 01:00:00,2022-05-26 01:00:00,6.553894266769318,4.228242920682507,-1.0,0.06052829521548342,0.007342159347682719,0.0,119,26,0
3360,168,2022-05-20 01:00:00,2022-05-27 01:00:00,6.482958851880637,4.388435238169375,-1.0,0.05155538852828217,0.005484468790660883,0.0,119,26,0
3384,168,2022-05-21 01:00:00,2022-05-28 01:00:00,6.530560054155032,3.9451315687635637,-1.0,0.05046335997496829,0.005270832392845049,0.0,119,20,0
3408,168,2022-05-22 01:00:00,2022-05-29 01:00:00,6.524197103776046,4.126871078392471,0.0,0.05046335997496829,0.010409842367631532,7.780216110447668e-05,119,25,1
3432,168,2022-05-23 01:00:00,2022-05-30 01:00:00,6.545757287265259,4.079281144363094,0.0,0.050099502133611265,0.008006500678374544,0.00032434713967014774,119,25,1
3456,168,2022-05-24 01:00:00,2022-05-31 01:00:00,6.503336941263775,4.166516509599273,0.0,0.07590070231540275,0.008009427096966958,0.00032434713967014774,119,27,1
3480,168,2022-05-25 01:00:00,2022-06-01 01:00:00,6.53426940722138,4.018184806007547,0.7339348720757274,0.06472304675666657,0.013482348670562187,0.00032619335119291417,119,27,2
3504,168,2022-05-26 01:00:00,2022-06-02 01:00:00,6.473007245978794,4.152064998858392,0.0,0.07286063239011596,0.013502298804169734,2.095603635029006e-05,119,30,1
3528,168,2022-05-27 01:00:00,2022-06-03 01:00:00,6.496440152058989,3.894852797481277,0.0,0.07338674700938211,0.01676205408721278,7.916688547605699e-05,119,27,1
3552,168,2022-05-28 01:00:00,2022-06-04 01:00:00,6.500798385316027,3.7636047320967556,-1.0,0.07549739083359942,0.014528674129495912,0.0,119,27,0
3576,168,2022-05-29 01:00:00,2022-06-05 01:00:00,6.557212061152407,4.0559685382328174,-1.0,0.057117774028580336,0.012990341696730835,0.0,119,31,0
3600,168,2022-05-30 01:00:00,2022-06-06 01:00:00,6.589746597899634,3.8649749929380532,-1.0,0.04712633411375856,0.013116253161320361,0.0,119,22,0
3624,168,2022-05-31 01:00:00,2022-06-07 01:00:00,6.610078391001588,3.926058104218853,-1.0,0.04712633411375856,0.013761230259359918,0.0,119,22,0
3648,168,2022-06-01 01:00:00,2022-06-08 01:00:00,6.63925567451816,4.065703404249449,-1.0,0.0643455842634519,0.006899315968457905,0.0,119,23,0
3672,168,2022-06-02 01:00:00,2022-06-09 01:00:00,6.568815859250076,3.7615876591963993,-1.0,0.06290240912779752,0.011603163791140743,0.0,119,22,0
3696,168,2022-06-03 01:00:00,2022-06-10 01:00:00,6.62839318394036,4.04517339205996,0.0,0.04030644670317718,0.009569055326676554,6.567394975403008e-05,119,22,1
3720,168,2022-06-04 01:00:00,2022-06-11 01:00:00,6.664177334123021,4.191786178633671,-1.0,0.039425153030495076,0.0129008025350038,0.0,119,26,0
3744,168,2022-06-05 01:00:00,2022-06-12 01:00:00,6.675466463568996,4.2612112789609995,0.0,0.045322547800242065,0.015580426409634782,1.62849157041792e-05,119,26,1
3768,168,2022-06-06 01:00:00,2022-06-13 01:00:00,6.713669736409936,4.0707569402143795,-1.0,0.045322547800242065,0.018559311165253087,0.0,119,25,0
