date,processed_log_return_wtmra_0,processed_log_return_wtmra_0_year,processed_log_return_wtmra_0_month,processed_log_return_wtmra_0_day,processed_log_return_wtmra_0_hour,processed_log_return_wtmra_0_dayofweek,processed_log_return_wtmra_0_dayofyear,processed_log_return_wtmra_0_days_in_month
2025-04-12 02:00:00,0.0869545486920625,2025,4,12,2,5,102,30
2025-04-12 03:00:00,-0.2142652936695442,2025,4,12,3,5,102,30
2025-04-12 04:00:00,0.1604257483226982,2025,4,12,4,5,102,30
2025-04-12 05:00:00,0.0175527285053354,2025,4,12,5,5,102,30
2025-04-12 06:00:00,-0.1069897231499408,2025,4,12,6,5,102,30
2025-04-12 07:00:00,0.1383389493588378,2025,4,12,7,5,102,30
2025-04-12 08:00:00,-0.0540796538272617,2025,4,12,8,5,102,30
2025-04-12 09:00:00,-0.1245931276005071,2025,4,12,9,5,102,30
2025-04-12 10:00:00,0.1704151354706917,2025,4,12,10,5,102,30
2025-04-12 11:00:00,-0.0806179262528038,2025,4,12,11,5,102,30
2025-04-12 12:00:00,0.0749974285734516,2025,4,12,12,5,102,30
2025-04-12 13:00:00,-0.2770861738352336,2025,4,12,13,5,102,30
2025-04-12 14:00:00,0.3226892932524726,2025,4,12,14,5,102,30
2025-04-12 15:00:00,-0.0495241870815881,2025,4,12,15,5,102,30
2025-04-12 16:00:00,-0.0059395181583313,2025,4,12,16,5,102,30
2025-04-12 17:00:00,-0.0451748983385342,2025,4,12,17,5,102,30
2025-04-12 18:00:00,-0.2303946511818403,2025,4,12,18,5,102,30
2025-04-12 19:00:00,0.4119204190959915,2025,4,12,19,5,102,30
2025-04-12 20:00:00,-0.2713887415444195,2025,4,12,20,5,102,30
2025-04-12 21:00:00,0.1658450075921002,2025,4,12,21,5,102,30
2025-04-12 22:00:00,-0.2335632615499362,2025,4,12,22,5,102,30
2025-04-12 23:00:00,0.3032272956587445,2025,4,12,23,5,102,30
2025-04-13 00:00:00,-0.262780879355625,2025,4,13,0,6,103,30
2025-04-13 01:00:00,0.2611813669046766,2025,4,13,1,6,103,30
2025-04-13 02:00:00,-0.2986051004652705,2025,4,13,2,6,103,30
2025-04-13 03:00:00,0.1584648261752432,2025,4,13,3,6,103,30
2025-04-13 04:00:00,0.1087461314995878,2025,4,13,4,6,103,30
2025-04-13 05:00:00,-0.2388216784322293,2025,4,13,5,6,103,30
2025-04-13 06:00:00,0.1281934100620644,2025,4,13,6,6,103,30
2025-04-13 07:00:00,0.0874489993811922,2025,4,13,7,6,103,30
2025-04-13 08:00:00,-0.1857031293934886,2025,4,13,8,6,103,30
2025-04-13 09:00:00,-0.114909511564316,2025,4,13,9,6,103,30
2025-04-13 10:00:00,0.54753745470445,2025,4,13,10,6,103,30
2025-04-13 11:00:00,-0.4014199032384391,2025,4,13,11,6,103,30
2025-04-13 12:00:00,-0.0819015190149631,2025,4,13,12,6,103,30
2025-04-13 13:00:00,0.3547840941297061,2025,4,13,13,6,103,30
2025-04-13 14:00:00,-0.4612425472462187,2025,4,13,14,6,103,30
2025-04-13 15:00:00,0.3799401489094727,2025,4,13,15,6,103,30
2025-04-13 16:00:00,-0.1931981073069496,2025,4,13,16,6,103,30
2025-04-13 17:00:00,-0.0496617430949604,2025,4,13,17,6,103,30
2025-04-13 18:00:00,0.2372327226217159,2025,4,13,18,6,103,30
2025-04-13 19:00:00,0.0637841252955637,2025,4,13,19,6,103,30
2025-04-13 20:00:00,-0.4006191058249577,2025,4,13,20,6,103,30
2025-04-13 21:00:00,0.1466103820859713,2025,4,13,21,6,103,30
2025-04-13 22:00:00,0.2542948523664926,2025,4,13,22,6,103,30
2025-04-13 23:00:00,-0.3954382996325582,2025,4,13,23,6,103,30
2025-04-14 00:00:00,0.2528079070826231,2025,4,14,0,0,104,30
2025-04-14 01:00:00,0.1016347309188995,2025,4,14,1,0,104,30
2025-04-14 02:00:00,-0.3948338268658631,2025,4,14,2,0,104,30
2025-04-14 03:00:00,0.4858610206055384,2025,4,14,3,0,104,30
2025-04-14 04:00:00,-0.4968355341896068,2025,4,14,4,0,104,30
2025-04-14 05:00:00,0.4740664123893882,2025,4,14,5,0,104,30
2025-04-14 06:00:00,-0.2046423681058118,2025,4,14,6,0,104,30
2025-04-14 07:00:00,-0.190706457251989,2025,4,14,7,0,104,30
2025-04-14 08:00:00,0.2493933166133561,2025,4,14,8,0,104,30
2025-04-14 09:00:00,0.040139944369372,2025,4,14,9,0,104,30
2025-04-14 10:00:00,-0.3517403651421124,2025,4,14,10,0,104,30
2025-04-14 11:00:00,0.3720001991333718,2025,4,14,11,0,104,30
2025-04-14 12:00:00,-0.1678281027267586,2025,4,14,12,0,104,30
2025-04-14 13:00:00,0.2208350013564063,2025,4,14,13,0,104,30
2025-04-14 14:00:00,-0.575911288747901,2025,4,14,14,0,104,30
2025-04-14 15:00:00,0.8478337292694019,2025,4,14,15,0,104,30
2025-04-14 16:00:00,-0.7025719074103502,2025,4,14,16,0,104,30
2025-04-14 17:00:00,0.1313082212815025,2025,4,14,17,0,104,30
2025-04-14 18:00:00,0.272133693254755,2025,4,14,18,0,104,30
2025-04-14 19:00:00,-0.2155442935818915,2025,4,14,19,0,104,30
2025-04-14 20:00:00,0.1481268439838579,2025,4,14,20,0,104,30
2025-04-14 21:00:00,-0.2089645394787816,2025,4,14,21,0,104,30
2025-04-14 22:00:00,0.2044711015833561,2025,4,14,22,0,104,30
2025-04-14 23:00:00,-0.1586738198221743,2025,4,14,23,0,104,30
2025-04-15 00:00:00,0.0814024370746172,2025,4,15,0,1,105,30
2025-04-15 01:00:00,-0.0020036098361268,2025,4,15,1,1,105,30
2025-04-15 02:00:00,0.0607370964734915,2025,4,15,2,1,105,30
2025-04-15 03:00:00,-0.2419921873532111,2025,4,15,3,1,105,30
2025-04-15 04:00:00,0.3013653275990675,2025,4,15,4,1,105,30
2025-04-15 05:00:00,-0.101849712814535,2025,4,15,5,1,105,30
2025-04-15 06:00:00,-0.0268183682794829,2025,4,15,6,1,105,30
2025-04-15 07:00:00,-0.1542043482782711,2025,4,15,7,1,105,30
2025-04-15 08:00:00,0.2719334060156654,2025,4,15,8,1,105,30
2025-04-15 09:00:00,-0.1587384336476511,2025,4,15,9,1,105,30
2025-04-15 10:00:00,0.1553022944042917,2025,4,15,10,1,105,30
2025-04-15 11:00:00,-0.2229670857539853,2025,4,15,11,1,105,30
2025-04-15 12:00:00,0.1085655218249385,2025,4,15,12,1,105,30
2025-04-15 13:00:00,-0.0598454243298144,2025,4,15,13,1,105,30
2025-04-15 14:00:00,0.2398466978607026,2025,4,15,14,1,105,30
2025-04-15 15:00:00,-0.2665314927675196,2025,4,15,15,1,105,30
2025-04-15 16:00:00,0.0379938293675354,2025,4,15,16,1,105,30
2025-04-15 17:00:00,0.0950696870068819,2025,4,15,17,1,105,30
2025-04-15 18:00:00,-0.0854381420913887,2025,4,15,18,1,105,30
2025-04-15 19:00:00,0.060580874902141,2025,4,15,19,1,105,30
2025-04-15 20:00:00,-0.0271044553121031,2025,4,15,20,1,105,30
2025-04-15 21:00:00,-0.0246940282230129,2025,4,15,21,1,105,30
2025-04-15 22:00:00,0.1447014418101438,2025,4,15,22,1,105,30
2025-04-15 23:00:00,-0.1907566337543866,2025,4,15,23,1,105,30
2025-04-16 00:00:00,0.0905206938086631,2025,4,16,0,2,106,30
2025-04-16 01:00:00,-0.1480412840249928,2025,4,16,1,2,106,30
2025-04-16 02:00:00,0.2750600286816929,2025,4,16,2,2,106,30
2025-04-16 03:00:00,-0.141679222355375,2025,4,16,3,2,106,30
2025-04-16 04:00:00,-0.0276456438188572,2025,4,16,4,2,106,30
2025-04-16 05:00:00,0.0759962984160183,2025,4,16,5,2,106,30
2025-04-16 06:00:00,-0.1706023582049045,2025,4,16,6,2,106,30
2025-04-16 07:00:00,0.2755326444334118,2025,4,16,7,2,106,30
2025-04-16 08:00:00,-0.3459917932711455,2025,4,16,8,2,106,30
2025-04-16 09:00:00,0.4384724646896466,2025,4,16,9,2,106,30
2025-04-16 10:00:00,-0.4696461539929786,2025,4,16,10,2,106,30
2025-04-16 11:00:00,0.2932338293278865,2025,4,16,11,2,106,30
2025-04-16 12:00:00,0.0322862881836567,2025,4,16,12,2,106,30
2025-04-16 13:00:00,-0.1410034212243301,2025,4,16,13,2,106,30
2025-04-16 14:00:00,-0.1582496747619958,2025,4,16,14,2,106,30
2025-04-16 15:00:00,0.3896060601930831,2025,4,16,15,2,106,30
2025-04-16 16:00:00,-0.2567442597397705,2025,4,16,16,2,106,30
2025-04-16 17:00:00,0.3522214472196222,2025,4,16,17,2,106,30
2025-04-16 18:00:00,-0.7160218001537202,2025,4,16,18,2,106,30
2025-04-16 19:00:00,0.4688868330843694,2025,4,16,19,2,106,30
2025-04-16 20:00:00,0.217973393549343,2025,4,16,20,2,106,30
2025-04-16 21:00:00,-0.4358442814782828,2025,4,16,21,2,106,30
2025-04-16 22:00:00,0.20696328948575,2025,4,16,22,2,106,30
2025-04-16 23:00:00,0.0856492756923886,2025,4,16,23,2,106,30
2025-04-17 00:00:00,-0.240065775097415,2025,4,17,0,3,107,30
2025-04-17 01:00:00,0.080147525224182,2025,4,17,1,3,107,30
2025-04-17 02:00:00,0.1685329592794163,2025,4,17,2,3,107,30
2025-04-17 03:00:00,-0.1552674818640858,2025,4,17,3,3,107,30
2025-04-17 04:00:00,0.0200756576123685,2025,4,17,4,3,107,30
2025-04-17 05:00:00,-0.0534900796408855,2025,4,17,5,3,107,30
2025-04-17 06:00:00,0.0841143505689414,2025,4,17,6,3,107,30
2025-04-17 07:00:00,0.061959248197153,2025,4,17,7,3,107,30
2025-04-17 08:00:00,-0.0790844867599892,2025,4,17,8,3,107,30
2025-04-17 09:00:00,-0.0769187090193993,2025,4,17,9,3,107,30
2025-04-17 10:00:00,0.1354851856438443,2025,4,17,10,3,107,30
2025-04-17 11:00:00,-0.1355741575887098,2025,4,17,11,3,107,30
2025-04-17 12:00:00,0.064032831160508,2025,4,17,12,3,107,30
2025-04-17 13:00:00,0.0914101556431546,2025,4,17,13,3,107,30
2025-04-17 14:00:00,0.032546990497757,2025,4,17,14,3,107,30
2025-04-17 15:00:00,-0.3351859332145726,2025,4,17,15,3,107,30
2025-04-17 16:00:00,0.2006216502787828,2025,4,17,16,3,107,30
2025-04-17 17:00:00,0.1301406501590486,2025,4,17,17,3,107,30
2025-04-17 18:00:00,-0.0320816876033188,2025,4,17,18,3,107,30
2025-04-17 19:00:00,-0.1184996871258878,2025,4,17,19,3,107,30
2025-04-17 20:00:00,-0.0910367074811431,2025,4,17,20,3,107,30
2025-04-17 21:00:00,0.233320023167006,2025,4,17,21,3,107,30
2025-04-17 22:00:00,-0.0564175415399314,2025,4,17,22,3,107,30
2025-04-17 23:00:00,-0.1343067250519003,2025,4,17,23,3,107,30
2025-04-18 00:00:00,0.1771751027648442,2025,4,18,0,4,108,30
2025-04-18 01:00:00,-0.1834494205195868,2025,4,18,1,4,108,30
2025-04-18 02:00:00,0.1603121900856747,2025,4,18,2,4,108,30
2025-04-18 03:00:00,-0.067632958196352,2025,4,18,3,4,108,30
2025-04-18 04:00:00,-0.0294557322817944,2025,4,18,4,4,108,30
2025-04-18 05:00:00,0.0499206556136563,2025,4,18,5,4,108,30
2025-04-18 06:00:00,0.0004326946722777,2025,4,18,6,4,108,30
2025-04-18 07:00:00,-0.0218665342356275,2025,4,18,7,4,108,30
2025-04-18 08:00:00,-0.0385985908454295,2025,4,18,8,4,108,30
2025-04-18 09:00:00,0.0946615356196847,2025,4,18,9,4,108,30
2025-04-18 10:00:00,-0.0022413717682629,2025,4,18,10,4,108,30
2025-04-18 11:00:00,-0.1786205890309967,2025,4,18,11,4,108,30
2025-04-18 12:00:00,0.1939339420482383,2025,4,18,12,4,108,30
2025-04-18 13:00:00,-0.0666696261208998,2025,4,18,13,4,108,30
2025-04-18 14:00:00,0.0260384274851287,2025,4,18,14,4,108,30
2025-04-18 15:00:00,0.0035827496871308,2025,4,18,15,4,108,30
2025-04-18 16:00:00,-0.1033063914058372,2025,4,18,16,4,108,30
2025-04-18 17:00:00,0.0361538359279426,2025,4,18,17,4,108,30
2025-04-18 18:00:00,0.1380325799146327,2025,4,18,18,4,108,30
2025-04-18 19:00:00,-0.1038189772019473,2025,4,18,19,4,108,30
2025-04-18 20:00:00,-0.0181881033793816,2025,4,18,20,4,108,30
2025-04-18 21:00:00,-0.0292241234968295,2025,4,18,21,4,108,30
2025-04-18 22:00:00,0.1729777854076074,2025,4,18,22,4,108,30
2025-04-18 23:00:00,-0.1844049279383826,2025,4,18,23,4,108,30
2025-04-19 00:00:00,0.0485826396958753,2025,4,19,0,5,109,30
2025-04-19 01:00:00,0.0248011559641381,2025,4,19,1,5,109,30
2025-04-19 02:00:00,-0.0321656435511429,2025,4,19,2,5,109,30
2025-04-19 03:00:00,0.075327807332267,2025,4,19,3,5,109,30
2025-04-19 04:00:00,-0.0817944524761223,2025,4,19,4,5,109,30
2025-04-19 05:00:00,0.0390221923322366,2025,4,19,5,5,109,30
2025-04-19 06:00:00,0.0235246394777769,2025,4,19,6,5,109,30
2025-04-19 07:00:00,-0.1052969519595194,2025,4,19,7,5,109,30
2025-04-19 08:00:00,0.0927110042955597,2025,4,19,8,5,109,30
2025-04-19 09:00:00,0.0270110673453972,2025,4,19,9,5,109,30
2025-04-19 10:00:00,-0.0731993948694129,2025,4,19,10,5,109,30
2025-04-19 11:00:00,0.0200923065319036,2025,4,19,11,5,109,30
2025-04-19 12:00:00,-0.0074375169013917,2025,4,19,12,5,109,30
2025-04-19 13:00:00,0.0023746887855223,2025,4,19,13,5,109,30
2025-04-19 14:00:00,0.076318678065904,2025,4,19,14,5,109,30
2025-04-19 15:00:00,-0.0942570263327893,2025,4,19,15,5,109,30
2025-04-19 16:00:00,0.0602229135311292,2025,4,19,16,5,109,30
2025-04-19 17:00:00,-0.1526470560579787,2025,4,19,17,5,109,30
2025-04-19 18:00:00,0.2219155881292414,2025,4,19,18,5,109,30
2025-04-19 19:00:00,-0.1222665597653235,2025,4,19,19,5,109,30
2025-04-19 20:00:00,0.0147898604373585,2025,4,19,20,5,109,30
2025-04-19 21:00:00,0.0121716573617567,2025,4,19,21,5,109,30
2025-04-19 22:00:00,-0.0078736843598756,2025,4,19,22,5,109,30
2025-04-19 23:00:00,0.0588291465784826,2025,4,19,23,5,109,30
2025-04-20 00:00:00,-0.113686464886901,2025,4,20,0,6,110,30
2025-04-20 01:00:00,-0.0156637664126546,2025,4,20,1,6,110,30
2025-04-20 02:00:00,0.1934165617714836,2025,4,20,2,6,110,30
2025-04-20 03:00:00,-0.1339251103607611,2025,4,20,3,6,110,30
2025-04-20 04:00:00,-0.0426560144703448,2025,4,20,4,6,110,30
2025-04-20 05:00:00,0.0749215746139205,2025,4,20,5,6,110,30
2025-04-20 06:00:00,0.0224526891613088,2025,4,20,6,6,110,30
2025-04-20 07:00:00,-0.0761278583176148,2025,4,20,7,6,110,30
2025-04-20 08:00:00,0.0334859812674024,2025,4,20,8,6,110,30
2025-04-20 09:00:00,-0.0205762577125464,2025,4,20,9,6,110,30
2025-04-20 10:00:00,0.1560855545757534,2025,4,20,10,6,110,30
2025-04-20 11:00:00,-0.2975128960323444,2025,4,20,11,6,110,30
2025-04-20 12:00:00,0.1936520612986503,2025,4,20,12,6,110,30
2025-04-20 13:00:00,0.0101244687072059,2025,4,20,13,6,110,30
2025-04-20 14:00:00,-0.0792548156310903,2025,4,20,14,6,110,30
2025-04-20 15:00:00,0.1575054545652686,2025,4,20,15,6,110,30
2025-04-20 16:00:00,-0.2870990588256794,2025,4,20,16,6,110,30
2025-04-20 17:00:00,0.2584547908228893,2025,4,20,17,6,110,30
2025-04-20 18:00:00,-0.0738428925357686,2025,4,20,18,6,110,30
2025-04-20 19:00:00,-0.0827644544936988,2025,4,20,19,6,110,30
2025-04-20 20:00:00,0.088492453429013,2025,4,20,20,6,110,30
2025-04-20 21:00:00,0.0086178664932527,2025,4,20,21,6,110,30
2025-04-20 22:00:00,0.0304668765618942,2025,4,20,22,6,110,30
2025-04-20 23:00:00,-0.0967447831597949,2025,4,20,23,6,110,30
2025-04-21 00:00:00,-0.165001804824368,2025,4,21,0,0,111,30
2025-04-21 01:00:00,0.3454896463848015,2025,4,21,1,0,111,30
2025-04-21 02:00:00,-0.0307789212837892,2025,4,21,2,0,111,30
2025-04-21 03:00:00,-0.1866229741225756,2025,4,21,3,0,111,30
2025-04-21 04:00:00,0.0038551117466843,2025,4,21,4,0,111,30
2025-04-21 05:00:00,0.0961791264816947,2025,4,21,5,0,111,30
2025-04-21 06:00:00,0.0260440261981555,2025,4,21,6,0,111,30
2025-04-21 07:00:00,-0.0663064542305105,2025,4,21,7,0,111,30
2025-04-21 08:00:00,-0.0570677900007034,2025,4,21,8,0,111,30
2025-04-21 09:00:00,0.0901468643428055,2025,4,21,9,0,111,30
2025-04-21 10:00:00,0.0397778318930516,2025,4,21,10,0,111,30
2025-04-21 11:00:00,-0.00763408565465,2025,4,21,11,0,111,30
2025-04-21 12:00:00,-0.1983790477913292,2025,4,21,12,0,111,30
2025-04-21 13:00:00,0.2296747746221387,2025,4,21,13,0,111,30
2025-04-21 14:00:00,-0.2328031451925822,2025,4,21,14,0,111,30
2025-04-21 15:00:00,0.3462822257193977,2025,4,21,15,0,111,30
2025-04-21 16:00:00,-0.142574822912341,2025,4,21,16,0,111,30
2025-04-21 17:00:00,-0.2073592151589325,2025,4,21,17,0,111,30
2025-04-21 18:00:00,0.1919667875112346,2025,4,21,18,0,111,30
2025-04-21 19:00:00,-0.1405725872112469,2025,4,21,19,0,111,30
2025-04-21 20:00:00,0.2162674584660145,2025,4,21,20,0,111,30
2025-04-21 21:00:00,-0.0854919402450665,2025,4,21,21,0,111,30
2025-04-21 22:00:00,-0.0841516176254731,2025,4,21,22,0,111,30
2025-04-21 23:00:00,0.0180179598041293,2025,4,21,23,0,111,30
2025-04-22 00:00:00,0.1389563978008863,2025,4,22,0,1,112,30
2025-04-22 01:00:00,-0.2882012256740974,2025,4,22,1,1,112,30
2025-04-22 02:00:00,0.4203953739194707,2025,4,22,2,1,112,30
2025-04-22 03:00:00,-0.3520989003738512,2025,4,22,3,1,112,30
2025-04-22 04:00:00,0.1611005999469799,2025,4,22,4,1,112,30
2025-04-22 05:00:00,-0.1273720789244368,2025,4,22,5,1,112,30
2025-04-22 06:00:00,0.1909353628098881,2025,4,22,6,1,112,30
2025-04-22 07:00:00,-0.2214789414306085,2025,4,22,7,1,112,30
2025-04-22 08:00:00,0.1664125596688663,2025,4,22,8,1,112,30
2025-04-22 09:00:00,-0.0365166107988103,2025,4,22,9,1,112,30
2025-04-22 10:00:00,-0.0127325161460794,2025,4,22,10,1,112,30
2025-04-22 11:00:00,0.010452320441552,2025,4,22,11,1,112,30
2025-04-22 12:00:00,0.0310744742074616,2025,4,22,12,1,112,30
2025-04-22 13:00:00,-0.1955176603226371,2025,4,22,13,1,112,30
2025-04-22 14:00:00,0.1334033816073145,2025,4,22,14,1,112,30
2025-04-22 15:00:00,0.2198915079516694,2025,4,22,15,1,112,30
2025-04-22 16:00:00,-0.2442613545611646,2025,4,22,16,1,112,30
2025-04-22 17:00:00,-0.0727704411252498,2025,4,22,17,1,112,30
2025-04-22 18:00:00,0.1668503383364114,2025,4,22,18,1,112,30
2025-04-22 19:00:00,0.0073047774469898,2025,4,22,19,1,112,30
2025-04-22 20:00:00,-0.0278674724048884,2025,4,22,20,1,112,30
2025-04-22 21:00:00,-0.2936227984134131,2025,4,22,21,1,112,30
2025-04-22 22:00:00,0.528617573075011,2025,4,22,22,1,112,30
2025-04-22 23:00:00,-0.4091073166268768,2025,4,22,23,1,112,30
2025-04-23 00:00:00,0.2654582162183428,2025,4,23,0,2,113,30
2025-04-23 01:00:00,-0.104633277193452,2025,4,23,1,2,113,30
2025-04-23 02:00:00,-0.2379361081453294,2025,4,23,2,2,113,30
2025-04-23 03:00:00,0.3765606318919368,2025,4,23,3,2,113,30
2025-04-23 04:00:00,-0.2319695925635873,2025,4,23,4,2,113,30
2025-04-23 05:00:00,0.2775761590453379,2025,4,23,5,2,113,30
2025-04-23 06:00:00,-0.3613109880854948,2025,4,23,6,2,113,30
2025-04-23 07:00:00,0.1157523116925809,2025,4,23,7,2,113,30
2025-04-23 08:00:00,0.0885780565313326,2025,4,23,8,2,113,30
2025-04-23 09:00:00,-0.0277685845661389,2025,4,23,9,2,113,30
2025-04-23 10:00:00,0.0259776404601421,2025,4,23,10,2,113,30
2025-04-23 11:00:00,-0.0585305962683252,2025,4,23,11,2,113,30
2025-04-23 12:00:00,-0.1580783325297675,2025,4,23,12,2,113,30
2025-04-23 13:00:00,0.4309736292113194,2025,4,23,13,2,113,30
2025-04-23 14:00:00,-0.3324175310890156,2025,4,23,14,2,113,30
2025-04-23 15:00:00,0.0237871036371618,2025,4,23,15,2,113,30
2025-04-23 16:00:00,-0.0097632491924926,2025,4,23,16,2,113,30
2025-04-23 17:00:00,0.1196770299230644,2025,4,23,17,2,113,30
2025-04-23 18:00:00,-0.0302747836223973,2025,4,23,18,2,113,30
2025-04-23 19:00:00,0.0404318660792275,2025,4,23,19,2,113,30
2025-04-23 20:00:00,-0.219814627195224,2025,4,23,20,2,113,30
2025-04-23 21:00:00,0.2709061548479471,2025,4,23,21,2,113,30
2025-04-23 22:00:00,-0.261521538559655,2025,4,23,22,2,113,30
2025-04-23 23:00:00,0.2734521025597095,2025,4,23,23,2,113,30
2025-04-24 00:00:00,-0.1482374136151371,2025,4,24,0,3,114,30
2025-04-24 01:00:00,-0.078734068085607,2025,4,24,1,3,114,30
2025-04-24 02:00:00,0.2342407181430588,2025,4,24,2,3,114,30
2025-04-24 03:00:00,-0.1518663710710042,2025,4,24,3,3,114,30
2025-04-24 04:00:00,-0.1063080072771571,2025,4,24,4,3,114,30
2025-04-24 05:00:00,0.1117714604327887,2025,4,24,5,3,114,30
2025-04-24 06:00:00,0.0885776176880582,2025,4,24,6,3,114,30
2025-04-24 07:00:00,-0.0258637970037859,2025,4,24,7,3,114,30
2025-04-24 08:00:00,-0.0243531011100198,2025,4,24,8,3,114,30
2025-04-24 09:00:00,-0.2673716968658454,2025,4,24,9,3,114,30
2025-04-24 10:00:00,0.3034013397544932,2025,4,24,10,3,114,30
2025-04-24 11:00:00,0.1361394888891118,2025,4,24,11,3,114,30
2025-04-24 12:00:00,-0.3880187203575796,2025,4,24,12,3,114,30
2025-04-24 13:00:00,0.3213189441901267,2025,4,24,13,3,114,30
2025-04-24 14:00:00,-0.3110533972601955,2025,4,24,14,3,114,30
2025-04-24 15:00:00,0.160041047563984,2025,4,24,15,3,114,30
2025-04-24 16:00:00,0.105349580840495,2025,4,24,16,3,114,30
2025-04-24 17:00:00,0.1094723063884625,2025,4,24,17,3,114,30
2025-04-24 18:00:00,-0.4959108643061549,2025,4,24,18,3,114,30
2025-04-24 19:00:00,0.3709649416540377,2025,4,24,19,3,114,30
2025-04-24 20:00:00,0.042083678283618,2025,4,24,20,3,114,30
2025-04-24 21:00:00,-0.2082238422785887,2025,4,24,21,3,114,30
2025-04-24 22:00:00,0.1431523861996982,2025,4,24,22,3,114,30
2025-04-24 23:00:00,-0.2312415609750496,2025,4,24,23,3,114,30
2025-04-25 00:00:00,0.3226589867204902,2025,4,25,0,4,115,30
2025-04-25 01:00:00,-0.1304204893699818,2025,4,25,1,4,115,30
2025-04-25 02:00:00,0.098917750141019,2025,4,25,2,4,115,30
2025-04-25 03:00:00,-0.3955662780248693,2025,4,25,3,4,115,30
2025-04-25 04:00:00,0.4919433447333444,2025,4,25,4,4,115,30
2025-04-25 05:00:00,-0.2909095230671026,2025,4,25,5,4,115,30
2025-04-25 06:00:00,0.0437047662356459,2025,4,25,6,4,115,30
2025-04-25 07:00:00,0.0998717078837381,2025,4,25,7,4,115,30
2025-04-25 08:00:00,-0.0704588143464416,2025,4,25,8,4,115,30
2025-04-25 09:00:00,0.0182087583567152,2025,4,25,9,4,115,30
2025-04-25 10:00:00,0.1030843721267885,2025,4,25,10,4,115,30
2025-04-25 11:00:00,-0.4107343914724092,2025,4,25,11,4,115,30
2025-04-25 12:00:00,0.5869782533598831,2025,4,25,12,4,115,30
2025-04-25 13:00:00,-0.2942219248163224,2025,4,25,13,4,115,30
2025-04-25 14:00:00,-0.3123827686020136,2025,4,25,14,4,115,30
2025-04-25 15:00:00,0.6372066789108141,2025,4,25,15,4,115,30
2025-04-25 16:00:00,-0.5143470452030617,2025,4,25,16,4,115,30
2025-04-25 17:00:00,0.4126512195884103,2025,4,25,17,4,115,30
2025-04-25 18:00:00,-0.3908654509552123,2025,4,25,18,4,115,30
2025-04-25 19:00:00,0.1839045321039271,2025,4,25,19,4,115,30
2025-04-25 20:00:00,0.0710869034923593,2025,4,25,20,4,115,30
2025-04-25 21:00:00,-0.0535822511908537,2025,4,25,21,4,115,30
2025-04-25 22:00:00,-0.2074254554989483,2025,4,25,22,4,115,30
2025-04-25 23:00:00,0.3598525417729251,2025,4,25,23,4,115,30
2025-04-26 00:00:00,-0.3226102920345005,2025,4,26,0,5,116,30
2025-04-26 01:00:00,0.1667624374131853,2025,4,26,1,5,116,30
2025-04-26 02:00:00,0.0596236127866505,2025,4,26,2,5,116,30
2025-04-26 03:00:00,-0.1174933595045594,2025,4,26,3,5,116,30
2025-04-26 04:00:00,0.1314687593090822,2025,4,26,4,5,116,30
2025-04-26 05:00:00,-0.261198707637666,2025,4,26,5,5,116,30
2025-04-26 06:00:00,0.1232207900981734,2025,4,26,6,5,116,30
2025-04-26 07:00:00,0.1609135052536551,2025,4,26,7,5,116,30
2025-04-26 08:00:00,-0.1122111015865769,2025,4,26,8,5,116,30
2025-04-26 09:00:00,-0.0218704047465071,2025,4,26,9,5,116,30
2025-04-26 10:00:00,-0.0643993958331353,2025,4,26,10,5,116,30
2025-04-26 11:00:00,0.2409585032011851,2025,4,26,11,5,116,30
2025-04-26 12:00:00,-0.3186744779086052,2025,4,26,12,5,116,30
2025-04-26 13:00:00,0.2329068512916148,2025,4,26,13,5,116,30
2025-04-26 14:00:00,-0.1460979747111672,2025,4,26,14,5,116,30
2025-04-26 15:00:00,0.0762430514230768,2025,4,26,15,5,116,30
2025-04-26 16:00:00,0.0655811810245138,2025,4,26,16,5,116,30
2025-04-26 17:00:00,-0.1355594794330611,2025,4,26,17,5,116,30
2025-04-26 18:00:00,0.1218438672438779,2025,4,26,18,5,116,30
2025-04-26 19:00:00,-0.1597085232709699,2025,4,26,19,5,116,30
2025-04-26 20:00:00,0.2320070775229454,2025,4,26,20,5,116,30
2025-04-26 21:00:00,-0.2203177829285054,2025,4,26,21,5,116,30
2025-04-26 22:00:00,0.0636489637864797,2025,4,26,22,5,116,30
2025-04-26 23:00:00,0.1035613025002075,2025,4,26,23,5,116,30
2025-04-27 00:00:00,-0.2724897563965356,2025,4,27,0,6,117,30
2025-04-27 01:00:00,0.5934260268576823,2025,4,27,1,6,117,30
2025-04-27 02:00:00,-0.7393741713466658,2025,4,27,2,6,117,30
2025-04-27 03:00:00,0.3414906815422746,2025,4,27,3,6,117,30
2025-04-27 04:00:00,0.2070809511730169,2025,4,27,4,6,117,30
2025-04-27 05:00:00,-0.3027236424206966,2025,4,27,5,6,117,30
2025-04-27 06:00:00,-0.0126006808204917,2025,4,27,6,6,117,30
2025-04-27 07:00:00,0.2008452333044779,2025,4,27,7,6,117,30
2025-04-27 08:00:00,-0.1027998704345038,2025,4,27,8,6,117,30
2025-04-27 09:00:00,0.0097706432125619,2025,4,27,9,6,117,30
2025-04-27 10:00:00,-0.0146740806970503,2025,4,27,10,6,117,30
2025-04-27 11:00:00,0.0590364927095792,2025,4,27,11,6,117,30
